"1204","3000000","置忙数","0000","队列中置忙坐席数 大于0 当前值:0","2018/10/29 14:25:10","0002/1/1 00:05:43","firing"
"1205","3000000","置忙数","0001","队列中置忙坐席数 大于0 当前值:0","2018/10/29 14:25:10","0002/1/1 00:05:43","firing"
"1206","3000000","置忙数","0002","队列中置忙坐席数 大于0 当前值:0","2018/10/29 14:25:10","0002/1/1 00:05:43","firing"
"1207","3000000","置忙数","0003","队列中置忙坐席数 大于0 当前值:0","2018/10/29 14:25:10","0002/1/1 00:05:43","firing"
"1208","3000000","置忙数","0009","队列中置忙坐席数 大于0 当前值:0","2018/10/29 14:25:10","0002/1/1 00:05:43","firing"
"1209","3000000","置忙数","0010","队列中置忙坐席数 大于0 当前值:0","2018/10/29 14:25:10","0002/1/1 00:05:43","firing"
"1210","3000000","置忙数","0011","队列中置忙坐席数 大于0 当前值:0","2018/10/29 14:25:10","0002/1/1 00:05:43","firing"
"1211","3000000","置忙数","0015","队列中置忙坐席数 大于0 当前值:0","2018/10/29 14:25:10","0002/1/1 00:05:43","firing"
"1212","3000000","置忙数","0016","队列中置忙坐席数 大于0 当前值:0","2018/10/29 14:25:10","0002/1/1 00:05:43","firing"
"1213","3000000","置忙数","0017","队列中置忙坐席数 大于0 当前值:0","2018/10/29 14:25:10","0002/1/1 00:05:43","firing"
"1214","3000000","置忙数","0018","队列中置忙坐席数 大于0 当前值:0","2018/10/29 14:25:10","0002/1/1 00:05:43","firing"
"1215","3000000","置忙数","0020","队列中置忙坐席数 大于0 当前值:0","2018/10/29 14:25:10","0002/1/1 00:05:43","firing"
"1216","3000000","置忙数","0021","队列中置忙坐席数 大于0 当前值:0","2018/10/29 14:25:10","0002/1/1 00:05:43","firing"
"1217","3000000","置忙数","0026","队列中置忙坐席数 大于0 当前值:0","2018/10/29 14:25:10","0002/1/1 00:05:43","firing"
"1218","3000000","置忙数","0027","队列中置忙坐席数 大于0 当前值:0","2018/10/29 14:25:10","0002/1/1 00:05:43","firing"
"1219","3000000","置忙数","0028","队列中置忙坐席数 大于0 当前值:0","2018/10/29 14:25:10","0002/1/1 00:05:43","firing"
"1220","3000000","置忙数","0029","队列中置忙坐席数 大于0 当前值:0","2018/10/29 14:25:10","0002/1/1 00:05:43","firing"
"1221","3000000","置忙数","0030","队列中置忙坐席数 大于0 当前值:0","2018/10/29 14:25:10","0002/1/1 00:05:43","firing"
"1222","3000000","置忙数","1111","队列中置忙坐席数 大于0 当前值:0","2018/10/29 14:25:10","0002/1/1 00:05:43","firing"
"1223","3000000","置忙数","1112","队列中置忙坐席数 大于0 当前值:0","2018/10/29 14:25:10","0002/1/1 00:05:43","firing"
"1224","3000000","置忙数","1230","队列中置忙坐席数 大于0 当前值:0","2018/10/29 14:25:10","0002/1/1 00:05:43","firing"
"1225","3000000","置忙数","1234","队列中置忙坐席数 大于0 当前值:0","2018/10/29 14:25:10","0002/1/1 00:05:43","firing"
"1226","3000000","置忙数","9001","队列中置忙坐席数 大于0 当前值:0","2018/10/29 14:25:10","0002/1/1 00:05:43","firing"
"1227","3000000","置忙数","9002","队列中置忙坐席数 大于0 当前值:0","2018/10/29 14:25:10","0002/1/1 00:05:43","firing"
"1228","3000000","置忙数","9003","队列中置忙坐席数 大于0 当前值:0","2018/10/29 14:25:10","0002/1/1 00:05:43","firing"
